Image,Label
/distracted.driver/Talk Left/268.jpg,2
/distracted.driver/Talk Left/289.jpg,2
/distracted.driver/Talk Left/830.jpg,2
/distracted.driver/Talk Left/1095.jpg,2
/distracted.driver/Talk Left/819.jpg,2
/distracted.driver/Talk Left/274.jpg,2
/distracted.driver/Talk Left/993.jpg,2
/distracted.driver/Talk Left/952.jpg,2
/distracted.driver/Talk Left/630.jpg,2
/distracted.driver/Talk Left/587.jpg,2
/distracted.driver/Talk Left/997.jpg,2
/distracted.driver/Talk Left/623.jpg,2
/distracted.driver/Talk Left/1325.jpg,2
/distracted.driver/Talk Left/800.jpg,2
/distracted.driver/Talk Left/1293.jpg,2
/distracted.driver/Talk Left/75.jpg,2
/distracted.driver/Talk Left/771.jpg,2
/distracted.driver/Talk Left/81.jpg,2
/distracted.driver/Talk Left/473.jpg,2
/distracted.driver/Talk Left/368.jpg,2
/distracted.driver/Talk Left/1163.jpg,2
/distracted.driver/Talk Left/936.jpg,2
/distracted.driver/Talk Left/1059.jpg,2
/distracted.driver/Talk Left/1118.jpg,2
/distracted.driver/Talk Left/298.jpg,2
/distracted.driver/Talk Left/461.jpg,2
/distracted.driver/Talk Left/849.jpg,2
/distracted.driver/Talk Left/311.jpg,2
/distracted.driver/Talk Left/405.jpg,2
/distracted.driver/Talk Left/34.jpg,2
/distracted.driver/Talk Left/104.jpg,2
/distracted.driver/Talk Left/334.jpg,2
/distracted.driver/Talk Left/1106.jpg,2
/distracted.driver/Talk Left/1248.jpg,2
/distracted.driver/Talk Left/876.jpg,2
/distracted.driver/Talk Left/1194.jpg,2
/distracted.driver/Talk Left/1292.jpg,2
/distracted.driver/Talk Left/208.jpg,2
/distracted.driver/Talk Left/159.jpg,2
/distracted.driver/Talk Left/810.jpg,2
/distracted.driver/Talk Left/669.jpg,2
/distracted.driver/Talk Left/1348.jpg,2
/distracted.driver/Talk Left/118.jpg,2
/distracted.driver/Talk Left/6.jpg,2
/distracted.driver/Talk Left/943.jpg,2
/distracted.driver/Talk Left/1174.jpg,2
/distracted.driver/Talk Left/1213.jpg,2
/distracted.driver/Talk Left/454.jpg,2
/distracted.driver/Talk Left/129.jpg,2
/distracted.driver/Talk Left/443.jpg,2
/distracted.driver/Talk Left/49.jpg,2
/distracted.driver/Talk Left/589.jpg,2
/distracted.driver/Talk Left/1246.jpg,2
/distracted.driver/Talk Left/644.jpg,2
/distracted.driver/Talk Left/192.jpg,2
/distracted.driver/Talk Left/204.jpg,2
/distracted.driver/Talk Left/133.jpg,2
/distracted.driver/Talk Left/991.jpg,2
/distracted.driver/Talk Left/805.jpg,2
/distracted.driver/Talk Left/776.jpg,2
/distracted.driver/Talk Left/252.jpg,2
/distracted.driver/Talk Left/1023.jpg,2
/distracted.driver/Talk Left/412.jpg,2
/distracted.driver/Talk Left/645.jpg,2
/distracted.driver/Talk Left/925.jpg,2
/distracted.driver/Talk Left/407.jpg,2
/distracted.driver/Talk Left/523.jpg,2
/distracted.driver/Talk Left/840.jpg,2
/distracted.driver/Talk Left/382.jpg,2
/distracted.driver/Talk Left/1114.jpg,2
/distracted.driver/Talk Left/1349.jpg,2
/distracted.driver/Talk Left/1127.jpg,2
/distracted.driver/Talk Left/39.jpg,2
/distracted.driver/Talk Left/14.jpg,2
/distracted.driver/Talk Left/1219.jpg,2
/distracted.driver/Talk Left/1351.jpg,2
/distracted.driver/Talk Left/965.jpg,2
/distracted.driver/Talk Left/227.jpg,2
/distracted.driver/Talk Left/270.jpg,2
/distracted.driver/Talk Left/1150.jpg,2
/distracted.driver/Talk Left/1346.jpg,2
/distracted.driver/Talk Left/230.jpg,2
/distracted.driver/Talk Left/921.jpg,2
/distracted.driver/Talk Left/163.jpg,2
/distracted.driver/Talk Left/744.jpg,2
/distracted.driver/Talk Left/639.jpg,2
/distracted.driver/Talk Left/968.jpg,2
/distracted.driver/Talk Left/1225.jpg,2
/distracted.driver/Talk Left/74.jpg,2
/distracted.driver/Talk Left/98.jpg,2
/distracted.driver/Talk Left/145.jpg,2
/distracted.driver/Talk Left/207.jpg,2
/distracted.driver/Talk Left/472.jpg,2
/distracted.driver/Talk Left/883.jpg,2
/distracted.driver/Talk Left/804.jpg,2
/distracted.driver/Talk Left/1012.jpg,2
/distracted.driver/Talk Left/1338.jpg,2
/distracted.driver/Talk Left/86.jpg,2
/distracted.driver/Talk Left/1102.jpg,2
/distracted.driver/Talk Left/1210.jpg,2
/distracted.driver/Talk Left/1140.jpg,2
/distracted.driver/Talk Left/442.jpg,2
/distracted.driver/Talk Left/584.jpg,2
/distracted.driver/Talk Left/798.jpg,2
/distracted.driver/Talk Left/312.jpg,2
/distracted.driver/Talk Left/138.jpg,2
/distracted.driver/Talk Left/1345.jpg,2
/distracted.driver/Talk Left/1259.jpg,2
/distracted.driver/Talk Left/355.jpg,2
/distracted.driver/Talk Left/1251.jpg,2
/distracted.driver/Talk Left/70.jpg,2
/distracted.driver/Talk Left/1112.jpg,2
/distracted.driver/Talk Left/1353.jpg,2
/distracted.driver/Talk Left/316.jpg,2
/distracted.driver/Talk Left/1047.jpg,2
/distracted.driver/Talk Left/1185.jpg,2
/distracted.driver/Talk Left/823.jpg,2
/distracted.driver/Talk Left/15.jpg,2
/distracted.driver/Talk Left/1011.jpg,2
/distracted.driver/Talk Left/1321.jpg,2
/distracted.driver/Talk Left/267.jpg,2
/distracted.driver/Talk Left/479.jpg,2
/distracted.driver/Talk Left/172.jpg,2
/distracted.driver/Talk Left/1330.jpg,2
/distracted.driver/Talk Left/11.jpg,2
/distracted.driver/Talk Left/1092.jpg,2
/distracted.driver/Talk Left/82.jpg,2
/distracted.driver/Talk Left/932.jpg,2
/distracted.driver/Talk Left/1231.jpg,2
/distracted.driver/Talk Left/2.jpg,2
/distracted.driver/Talk Left/315.jpg,2
/distracted.driver/Talk Left/502.jpg,2
/distracted.driver/Talk Left/389.jpg,2
/distracted.driver/Talk Left/983.jpg,2
/distracted.driver/Talk Left/615.jpg,2
/distracted.driver/Talk Left/592.jpg,2
/distracted.driver/Talk Left/276.jpg,2
/distracted.driver/Talk Left/833.jpg,2
/distracted.driver/Talk Left/327.jpg,2
/distracted.driver/Talk Left/1137.jpg,2
/distracted.driver/Talk Left/1298.jpg,2
/distracted.driver/Talk Left/887.jpg,2
/distracted.driver/Talk Left/1054.jpg,2
/distracted.driver/Talk Left/1013.jpg,2
/distracted.driver/Talk Left/123.jpg,2
/distracted.driver/Talk Left/319.jpg,2
/distracted.driver/Talk Left/307.jpg,2
/distracted.driver/Talk Left/182.jpg,2
/distracted.driver/Talk Left/1142.jpg,2
/distracted.driver/Talk Left/640.jpg,2
/distracted.driver/Talk Left/394.jpg,2
/distracted.driver/Talk Left/232.jpg,2
/distracted.driver/Talk Left/1044.jpg,2
/distracted.driver/Talk Left/148.jpg,2
/distracted.driver/Talk Left/963.jpg,2
/distracted.driver/Talk Left/934.jpg,2
/distracted.driver/Talk Left/1107.jpg,2
/distracted.driver/Talk Left/69.jpg,2
/distracted.driver/Talk Left/171.jpg,2
/distracted.driver/Talk Left/1176.jpg,2
/distracted.driver/Talk Left/634.jpg,2
/distracted.driver/Talk Left/625.jpg,2
/distracted.driver/Talk Left/726.jpg,2
/distracted.driver/Talk Left/18.jpg,2
/distracted.driver/Talk Left/891.jpg,2
/distracted.driver/Talk Left/1033.jpg,2
/distracted.driver/Talk Left/95.jpg,2
/distracted.driver/Talk Left/339.jpg,2
/distracted.driver/Talk Left/140.jpg,2
/distracted.driver/Talk Left/13.jpg,2
/distracted.driver/Talk Left/513.jpg,2
/distracted.driver/Talk Left/261.jpg,2
/distracted.driver/Talk Left/871.jpg,2
/distracted.driver/Talk Left/1274.jpg,2
/distracted.driver/Talk Left/402.jpg,2
/distracted.driver/Talk Left/464.jpg,2
/distracted.driver/Talk Left/1001.jpg,2
/distracted.driver/Talk Left/67.jpg,2
/distracted.driver/Talk Left/1152.jpg,2
/distracted.driver/Talk Left/958.jpg,2
/distracted.driver/Talk Left/1016.jpg,2
/distracted.driver/Talk Left/1177.jpg,2
/distracted.driver/Talk Left/80.jpg,2
/distracted.driver/Talk Left/866.jpg,2
/distracted.driver/Talk Left/1281.jpg,2
/distracted.driver/Talk Left/0.jpg,2
/distracted.driver/Talk Left/375.jpg,2
/distracted.driver/Talk Left/1195.jpg,2
/distracted.driver/Talk Left/1188.jpg,2
/distracted.driver/Talk Left/831.jpg,2
/distracted.driver/Talk Left/893.jpg,2
/distracted.driver/Talk Left/272.jpg,2
/distracted.driver/Talk Left/735.jpg,2
/distracted.driver/Talk Left/299.jpg,2
/distracted.driver/Talk Left/1027.jpg,2
/distracted.driver/Talk Left/190.jpg,2
/distracted.driver/Talk Left/670.jpg,2
/distracted.driver/Talk Left/491.jpg,2
/distracted.driver/Talk Left/1148.jpg,2
/distracted.driver/Talk Left/336.jpg,2
/distracted.driver/Talk Left/21.jpg,2
/distracted.driver/Talk Left/200.jpg,2
/distracted.driver/Talk Left/1247.jpg,2
/distracted.driver/Talk Left/191.jpg,2
/distracted.driver/Talk Left/1234.jpg,2
/distracted.driver/Talk Left/1241.jpg,2
/distracted.driver/Talk Left/1197.jpg,2
/distracted.driver/Talk Left/422.jpg,2
/distracted.driver/Talk Left/881.jpg,2
/distracted.driver/Talk Left/264.jpg,2
/distracted.driver/Talk Left/211.jpg,2
/distracted.driver/Talk Left/1209.jpg,2
/distracted.driver/Talk Left/842.jpg,2
/distracted.driver/Talk Left/240.jpg,2
/distracted.driver/Talk Left/183.jpg,2
/distracted.driver/Talk Left/24.jpg,2
/distracted.driver/Talk Left/295.jpg,2
/distracted.driver/Talk Left/986.jpg,2
/distracted.driver/Talk Left/54.jpg,2
/distracted.driver/Talk Left/815.jpg,2
/distracted.driver/Talk Left/455.jpg,2
/distracted.driver/Talk Left/326.jpg,2
/distracted.driver/Talk Left/707.jpg,2
/distracted.driver/Talk Left/1094.jpg,2
/distracted.driver/Talk Left/330.jpg,2
/distracted.driver/Talk Left/550.jpg,2
/distracted.driver/Talk Left/668.jpg,2
/distracted.driver/Talk Left/977.jpg,2
/distracted.driver/Talk Left/961.jpg,2
/distracted.driver/Talk Left/759.jpg,2
/distracted.driver/Talk Left/1253.jpg,2
/distracted.driver/Talk Left/106.jpg,2
/distracted.driver/Talk Left/427.jpg,2
/distracted.driver/Talk Left/168.jpg,2
/distracted.driver/Talk Left/1334.jpg,2
/distracted.driver/Talk Left/318.jpg,2
/distracted.driver/Talk Left/1147.jpg,2
/distracted.driver/Talk Left/996.jpg,2
/distracted.driver/Talk Left/60.jpg,2
/distracted.driver/Talk Left/245.jpg,2
/distracted.driver/Talk Left/101.jpg,2
/distracted.driver/Talk Left/1287.jpg,2
/distracted.driver/Talk Left/678.jpg,2
/distracted.driver/Talk Left/370.jpg,2
/distracted.driver/Talk Left/758.jpg,2
/distracted.driver/Talk Left/608.jpg,2
/distracted.driver/Talk Left/229.jpg,2
/distracted.driver/Talk Left/933.jpg,2
/distracted.driver/Talk Left/149.jpg,2
/distracted.driver/Talk Left/1320.jpg,2
/distracted.driver/Talk Left/1262.jpg,2
/distracted.driver/Talk Left/362.jpg,2
/distracted.driver/Talk Left/818.jpg,2
/distracted.driver/Talk Left/41.jpg,2
/distracted.driver/Talk Left/1206.jpg,2
/distracted.driver/Talk Left/112.jpg,2
/distracted.driver/Talk Left/665.jpg,2
/distracted.driver/Talk Left/1216.jpg,2
/distracted.driver/Talk Left/320.jpg,2
/distracted.driver/Talk Left/374.jpg,2
/distracted.driver/Talk Left/607.jpg,2
/distracted.driver/Talk Left/1277.jpg,2
/distracted.driver/Talk Left/179.jpg,2
/distracted.driver/Talk Left/1009.jpg,2
/distracted.driver/Talk Left/740.jpg,2
/distracted.driver/Talk Left/338.jpg,2
/distracted.driver/Talk Left/901.jpg,2
/distracted.driver/Talk Left/441.jpg,2
/distracted.driver/Talk Left/1339.jpg,2
/distracted.driver/Talk Left/1223.jpg,2
/distracted.driver/Talk Left/985.jpg,2
/distracted.driver/Talk Left/121.jpg,2
/distracted.driver/Talk Left/1008.jpg,2
/distracted.driver/Talk Left/720.jpg,2
/distracted.driver/Talk Left/216.jpg,2
/distracted.driver/Talk Left/372.jpg,2
/distracted.driver/Talk Left/1159.jpg,2
/distracted.driver/Talk Left/835.jpg,2
/distracted.driver/Talk Left/1136.jpg,2
/distracted.driver/Talk Left/581.jpg,2
/distracted.driver/Talk Left/65.jpg,2
/distracted.driver/Talk Left/635.jpg,2
/distracted.driver/Talk Left/1254.jpg,2
/distracted.driver/Talk Left/1324.jpg,2
/distracted.driver/Talk Left/863.jpg,2
/distracted.driver/Talk Left/989.jpg,2
/distracted.driver/Talk Left/430.jpg,2
/distracted.driver/Talk Left/457.jpg,2
/distracted.driver/Talk Left/813.jpg,2
/distracted.driver/Talk Left/234.jpg,2
/distracted.driver/Talk Left/108.jpg,2
/distracted.driver/Talk Left/1332.jpg,2
/distracted.driver/Talk Left/582.jpg,2
/distracted.driver/Talk Left/395.jpg,2
/distracted.driver/Talk Left/864.jpg,2
/distracted.driver/Talk Left/520.jpg,2
/distracted.driver/Talk Left/603.jpg,2
/distracted.driver/Talk Left/1101.jpg,2
/distracted.driver/Talk Left/995.jpg,2
/distracted.driver/Talk Left/532.jpg,2
/distracted.driver/Talk Left/515.jpg,2
/distracted.driver/Talk Left/131.jpg,2
/distracted.driver/Talk Left/786.jpg,2
/distracted.driver/Talk Left/361.jpg,2
/distracted.driver/Talk Left/1168.jpg,2
/distracted.driver/Talk Left/600.jpg,2
/distracted.driver/Talk Left/712.jpg,2
/distracted.driver/Talk Left/445.jpg,2
/distracted.driver/Talk Left/839.jpg,2
/distracted.driver/Talk Left/1060.jpg,2
/distracted.driver/Talk Left/354.jpg,2
/distracted.driver/Talk Left/1099.jpg,2
/distracted.driver/Talk Left/78.jpg,2
/distracted.driver/Talk Left/789.jpg,2
/distracted.driver/Talk Left/1235.jpg,2
/distracted.driver/Talk Left/26.jpg,2
/distracted.driver/Talk Left/1082.jpg,2
/distracted.driver/Talk Left/897.jpg,2
/distracted.driver/Talk Left/791.jpg,2
/distracted.driver/Talk Left/254.jpg,2
/distracted.driver/Talk Left/894.jpg,2
/distracted.driver/Talk Left/371.jpg,2
/distracted.driver/Talk Left/384.jpg,2
/distracted.driver/Talk Left/514.jpg,2
/distracted.driver/Talk Left/147.jpg,2
/distracted.driver/Talk Left/331.jpg,2
/distracted.driver/Talk Left/974.jpg,2
/distracted.driver/Talk Left/153.jpg,2
/distracted.driver/Talk Left/373.jpg,2
/distracted.driver/Talk Left/657.jpg,2
/distracted.driver/Talk Left/1278.jpg,2
/distracted.driver/Talk Left/1129.jpg,2
/distracted.driver/Talk Left/419.jpg,2
/distracted.driver/Talk Left/414.jpg,2
/distracted.driver/Talk Left/731.jpg,2
/distracted.driver/Talk Left/999.jpg,2
/distracted.driver/Talk Left/392.jpg,2
/distracted.driver/Talk Left/1309.jpg,2
/distracted.driver/Talk Left/1357.jpg,2
/distracted.driver/Talk Left/681.jpg,2
/distracted.driver/Talk Left/239.jpg,2
/distracted.driver/Talk Left/294.jpg,2
/distracted.driver/Talk Left/463.jpg,2
/distracted.driver/Talk Left/471.jpg,2
/distracted.driver/Talk Left/570.jpg,2
/distracted.driver/Talk Left/1265.jpg,2
/distracted.driver/Talk Left/527.jpg,2
/distracted.driver/Talk Left/1084.jpg,2
/distracted.driver/Talk Left/982.jpg,2
/distracted.driver/Talk Left/716.jpg,2
/distracted.driver/Talk Left/913.jpg,2
/distracted.driver/Talk Left/971.jpg,2
/distracted.driver/Talk Left/127.jpg,2
/distracted.driver/Talk Left/1203.jpg,2
/distracted.driver/Talk Left/723.jpg,2
/distracted.driver/Talk Left/503.jpg,2
/distracted.driver/Talk Left/689.jpg,2
/distracted.driver/Talk Left/280.jpg,2
/distracted.driver/Talk Left/638.jpg,2
/distracted.driver/Talk Left/102.jpg,2
/distracted.driver/Talk Left/1122.jpg,2
/distracted.driver/Talk Left/199.jpg,2
/distracted.driver/Talk Left/778.jpg,2
/distracted.driver/Talk Left/488.jpg,2
/distracted.driver/Talk Left/404.jpg,2
/distracted.driver/Talk Left/142.jpg,2
/distracted.driver/Talk Left/937.jpg,2
/distracted.driver/Talk Left/1087.jpg,2
/distracted.driver/Talk Left/942.jpg,2
/distracted.driver/Talk Left/9.jpg,2
/distracted.driver/Talk Left/484.jpg,2
/distracted.driver/Talk Left/1319.jpg,2
/distracted.driver/Talk Left/1021.jpg,2
/distracted.driver/Talk Left/119.jpg,2
/distracted.driver/Talk Left/1071.jpg,2
/distracted.driver/Talk Left/453.jpg,2
/distracted.driver/Talk Left/508.jpg,2
/distracted.driver/Talk Left/575.jpg,2
/distracted.driver/Talk Left/195.jpg,2
/distracted.driver/Talk Left/1145.jpg,2
/distracted.driver/Talk Left/700.jpg,2
/distracted.driver/Talk Left/836.jpg,2
/distracted.driver/Talk Left/706.jpg,2
/distracted.driver/Talk Left/609.jpg,2
/distracted.driver/Talk Left/777.jpg,2
/distracted.driver/Talk Left/591.jpg,2
/distracted.driver/Talk Left/690.jpg,2
/distracted.driver/Talk Left/1302.jpg,2
/distracted.driver/Talk Left/896.jpg,2
/distracted.driver/Talk Left/241.jpg,2
/distracted.driver/Talk Left/44.jpg,2
/distracted.driver/Talk Left/253.jpg,2
/distracted.driver/Talk Left/895.jpg,2
/distracted.driver/Talk Left/857.jpg,2
/distracted.driver/Talk Left/146.jpg,2
/distracted.driver/Talk Left/1169.jpg,2
/distracted.driver/Talk Left/47.jpg,2
/distracted.driver/Talk Left/1343.jpg,2
/distracted.driver/Talk Left/682.jpg,2
/distracted.driver/Talk Left/465.jpg,2
/distracted.driver/Talk Left/1103.jpg,2
/distracted.driver/Talk Left/1119.jpg,2
/distracted.driver/Talk Left/872.jpg,2
/distracted.driver/Talk Left/772.jpg,2
/distracted.driver/Talk Left/979.jpg,2
/distracted.driver/Talk Left/1062.jpg,2
/distracted.driver/Talk Left/51.jpg,2
/distracted.driver/Talk Left/277.jpg,2
/distracted.driver/Talk Left/1307.jpg,2
/distracted.driver/Talk Left/1214.jpg,2
/distracted.driver/Talk Left/256.jpg,2
/distracted.driver/Talk Left/757.jpg,2
/distracted.driver/Talk Left/728.jpg,2
/distracted.driver/Talk Left/377.jpg,2
/distracted.driver/Talk Left/345.jpg,2
/distracted.driver/Talk Left/283.jpg,2
/distracted.driver/Talk Left/1344.jpg,2
/distracted.driver/Talk Left/344.jpg,2
/distracted.driver/Talk Left/1229.jpg,2
/distracted.driver/Talk Left/770.jpg,2
/distracted.driver/Talk Left/927.jpg,2
/distracted.driver/Talk Left/181.jpg,2
/distracted.driver/Talk Left/328.jpg,2
/distracted.driver/Talk Left/1010.jpg,2
/distracted.driver/Talk Left/250.jpg,2
/distracted.driver/Talk Left/1050.jpg,2
/distracted.driver/Talk Left/847.jpg,2
/distracted.driver/Talk Left/944.jpg,2
/distracted.driver/Talk Left/886.jpg,2
/distracted.driver/Talk Left/1315.jpg,2
/distracted.driver/Talk Left/954.jpg,2
/distracted.driver/Talk Left/136.jpg,2
/distracted.driver/Talk Left/649.jpg,2
/distracted.driver/Talk Left/203.jpg,2
/distracted.driver/Talk Left/1280.jpg,2
/distracted.driver/Talk Left/262.jpg,2
/distracted.driver/Talk Left/399.jpg,2
/distracted.driver/Talk Left/774.jpg,2
/distracted.driver/Talk Left/908.jpg,2
/distracted.driver/Talk Left/246.jpg,2
/distracted.driver/Talk Left/1123.jpg,2
/distracted.driver/Talk Left/781.jpg,2
/distracted.driver/Talk Left/666.jpg,2
/distracted.driver/Talk Left/880.jpg,2
/distracted.driver/Talk Left/750.jpg,2
/distracted.driver/Talk Left/1151.jpg,2
/distracted.driver/Talk Left/1048.jpg,2
/distracted.driver/Talk Left/585.jpg,2
/distracted.driver/Talk Left/547.jpg,2
/distracted.driver/Talk Left/517.jpg,2
/distracted.driver/Talk Left/170.jpg,2
/distracted.driver/Talk Left/948.jpg,2
/distracted.driver/Talk Left/1181.jpg,2
/distracted.driver/Talk Left/655.jpg,2
/distracted.driver/Talk Left/1038.jpg,2
/distracted.driver/Talk Left/223.jpg,2
/distracted.driver/Talk Left/437.jpg,2
/distracted.driver/Talk Left/613.jpg,2
/distracted.driver/Talk Left/505.jpg,2
/distracted.driver/Talk Left/940.jpg,2
/distracted.driver/Talk Left/747.jpg,2
/distracted.driver/Talk Left/1143.jpg,2
/distracted.driver/Talk Left/917.jpg,2
/distracted.driver/Talk Left/36.jpg,2
/distracted.driver/Text Right/28.jpg,3
/distracted.driver/Text Right/1205.jpg,3
/distracted.driver/Text Right/993.jpg,3
/distracted.driver/Text Right/1560.jpg,3
/distracted.driver/Text Right/1890.jpg,3
/distracted.driver/Text Right/137.jpg,3
/distracted.driver/Text Right/339.jpg,3
/distracted.driver/Text Right/441.jpg,3
/distracted.driver/Text Right/760.jpg,3
/distracted.driver/Text Right/628.jpg,3
/distracted.driver/Text Right/882.jpg,3
/distracted.driver/Text Right/294.jpg,3
/distracted.driver/Text Right/572.jpg,3
/distracted.driver/Text Right/93.jpg,3
/distracted.driver/Text Right/789.jpg,3
/distracted.driver/Text Right/1709.jpg,3
/distracted.driver/Text Right/113.jpg,3
/distracted.driver/Text Right/1115.jpg,3
/distracted.driver/Text Right/332.jpg,3
/distracted.driver/Text Right/878.jpg,3
/distracted.driver/Text Right/1646.jpg,3
/distracted.driver/Text Right/1564.jpg,3
/distracted.driver/Text Right/559.jpg,3
/distracted.driver/Text Right/1696.jpg,3
/distracted.driver/Text Right/626.jpg,3
/distracted.driver/Text Right/624.jpg,3
/distracted.driver/Text Right/1371.jpg,3
/distracted.driver/Text Right/1620.jpg,3
/distracted.driver/Text Right/458.jpg,3
/distracted.driver/Text Right/1059.jpg,3
/distracted.driver/Text Right/613.jpg,3
/distracted.driver/Text Right/905.jpg,3
/distracted.driver/Text Right/701.jpg,3
/distracted.driver/Text Right/453.jpg,3
/distracted.driver/Text Right/1642.jpg,3
/distracted.driver/Text Right/1268.jpg,3
/distracted.driver/Text Right/1955.jpg,3
/distracted.driver/Text Right/123.jpg,3
/distracted.driver/Text Right/179.jpg,3
/distracted.driver/Text Right/1418.jpg,3
/distracted.driver/Text Right/479.jpg,3
/distracted.driver/Text Right/674.jpg,3
/distracted.driver/Text Right/214.jpg,3
/distracted.driver/Text Right/670.jpg,3
/distracted.driver/Text Right/514.jpg,3
/distracted.driver/Text Right/1192.jpg,3
/distracted.driver/Text Right/1600.jpg,3
/distracted.driver/Text Right/1693.jpg,3
/distracted.driver/Text Right/1045.jpg,3
/distracted.driver/Text Right/1641.jpg,3
/distracted.driver/Text Right/80.jpg,3
/distracted.driver/Text Right/161.jpg,3
